age,gender,education,income,marital_status,risk_preference,preference_1,preference_2,preference_3
32,male,master,medium,married,0.1,9,8,6
32,female,master,medium,married,0.5,9,6,8
34,female,master,medium,married,0.1,9,15,6
32,female,master,medium,married,0.1,10,6,13
32,female,master,medium,married,0.3,9,6,13
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,9,13
32,male,bachelor,medium,married,0.3,4,9,11
35,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,0.4,9,15,6
35,female,master,medium,single,0.3,9,6,13
37,female,master,medium,married,0.1,13,9,6
39,female,master,medium,married,-0.2,6,13,8
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.2,9,6,13
34,female,master,medium,married,0.3,9,10,6
32,female,master,medium,married,0.1,6,9,3
34,female,master,medium,married,-0.2,6,8,9
32,female,master,medium,married,0.1,6,3,13
35,female,master,medium,married,0.1,6,13,9
35,male,master,medium,married,0.3,9,12,6
35,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,4,9,11
32,other,master,medium,single,0.1,9,4,11
32,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,9,8
35,female,master,medium,married,0.1,6,9,15
37,male,master,medium,married,0.4,9,5,13
32,female,master,medium,married,0.1,6,8,13
32,male,master,medium,married,0.1,9,3,12
32,male,bachelor,medium,married,0.3,9,8,4
35,female,master,medium,married,-0.2,6,9,13
35,female,master,medium,married,0.6,4,9,15
32,female,master,medium,married,0.5,9,4,11
35,female,master,medium,married,0.1,9,6,13
37,female,master,medium,married,0.3,9,13,6
35,female,master,medium,married,-0.2,6,9,12
34,female,master,medium,married,0.2,9,13,8
34,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,-0.3,9,8,10
32,female,master,medium,married,0.4,9,6,13
37,female,master,medium,married,0.3,9,6,13
32,female,master,medium,married,0.3,9,2,13
42,female,master,medium,divorced,0.1,9,6,13
35,female,master,medium,married,0.3,9,8,6
32,female,bachelor,medium,married,0.3,9,6,13
35,male,master,medium,married,0.0,6,8,13
37,female,master,medium,married,0.3,10,6,9
37,female,master,medium,married,-0.2,6,8,9
35,female,master,medium,married,0.1,9,6,8
37,female,master,medium,married,0.1,3,8,11
35,female,master,medium,married,-0.3,6,9,8
37,female,master,medium,married,0.3,9,4,11
35,male,master,medium,married,0.1,9,6,8
35,female,master,medium,married,-0.2,6,9,13
34,female,master,medium,single,0.3,9,4,11
37,male,master,medium,married,0.1,4,11,9
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,13,8
32,female,master,medium,married,0.3,9,6,8
37,female,master,medium,married,0.1,4,9,13
35,female,master,medium,married,0.1,8,6,9
34,female,master,medium,married,0.1,9,7,6
35,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,0.3,9,12,4
35,female,master,medium,married,-0.2,6,9,13
35,female,master,medium,married,0.1,6,13,8
42,female,master,medium,married,0.1,9,8,6
32,female,bachelor,medium,single,0.1,9,15,11
35,female,master,medium,married,0.1,9,6,13
35,female,bachelor,medium,married,-0.3,6,10,13
35,female,bachelor,medium,married,0.1,9,3,11
37,female,master,medium,married,0.1,8,5,10
32,female,master,medium,married,0.3,9,15,4
34,female,master,medium,married,0.1,9,13,6
34,male,master,medium,married,0.3,9,13,8
35,female,master,medium,married,-0.2,9,13,6
32,female,master,medium,married,0.1,4,13,9
42,female,master,medium,married,-0.3,6,13,8
34,female,master,medium,married,0.1,9,6,13
34,male,master,medium,married,0.1,9,13,6
29,female,master,medium,single,0.3,9,4,11
37,male,master,medium,married,0.1,6,13,9
35,female,master,medium,married,0.1,9,6,13
34,female,master,medium,divorced,0.3,10,13,16
35,male,master,medium,married,0.1,6,8,9
35,female,master,medium,married,0.1,10,6,9
35,female,master,medium,single,-0.2,6,9,3
32,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,0.1,9,5,13
35,female,master,medium,divorced,0.1,9,6,13
32,female,master,medium,married,0.1,9,6,8
37,female,master,medium,married,0.1,9,6,13
38,male,master,medium,married,-0.2,6,8,13
39,male,master,medium,married,-0.3,10,9,13
34,female,bachelor,medium,married,0.0,6,13,10
34,female,master,medium,married,0.1,8,6,13
32,female,master,medium,married,0.3,9,6,14
35,female,master,medium,married,0.3,9,8,13
35,female,master,medium,single,0.4,9,4,12
35,female,master,medium,married,-0.3,8,4,6
38,female,master,medium,married,0.3,9,8,6
32,male,master,medium,married,0.1,9,6,11
35,female,master,medium,married,0.1,6,13,8
32,female,master,medium,married,0.1,9,6,3
35,female,master,medium,married,-0.3,9,6,8
37,other,master,medium,single,0.1,13,8,9
32,female,master,medium,married,0.3,9,6,13
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,-0.1,9,6,8
32,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.3,9,13,6
37,female,master,medium,married,0.1,9,13,8
32,male,master,medium,married,0.3,10,6,14
32,female,master,medium,married,-0.2,6,12,9
32,male,bachelor,medium,married,0.1,12,9,11
35,female,master,medium,married,0.1,9,6,13
37,female,master,medium,married,0.1,9,6,13
34,male,master,medium,married,0.1,9,3,11
35,male,master,medium,married,0.1,9,8,6
36,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.3,9,8,4
35,female,master,medium,married,0.1,6,8,13
33,female,master,medium,single,0.4,9,8,13
32,female,master,medium,married,0.1,9,4,3
35,female,master,medium,married,0.3,9,11,6
32,male,master,medium,married,0.1,9,6,3
29,female,master,medium,single,0.1,9,13,6
34,female,master,medium,married,0.1,10,6,14
35,female,master,medium,married,0.1,6,13,9
32,female,master,medium,married,0.3,9,4,11
32,female,master,medium,married,0.1,10,8,9
32,female,master,medium,married,0.1,6,8,13
34,female,bachelor,medium,married,0.1,6,9,13
32,female,master,medium,married,0.1,9,13,11
35,female,master,medium,married,0.1,9,8,6
32,female,master,medium,married,-0.2,9,6,13
35,female,master,medium,married,0.3,9,4,13
32,female,master,medium,married,0.1,9,6,3
32,female,master,medium,married,0.3,9,13,8
32,female,master,medium,married,0.1,9,13,8
32,female,master,medium,divorced,-0.3,13,9,6
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.4,9,13,8
36,female,master,medium,married,0.3,9,6,13
32,male,master,medium,married,0.1,9,6,8
32,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.1,9,6,11
35,female,master,medium,married,0.1,13,9,8
34,female,master,medium,married,0.1,8,9,13
37,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.3,9,11,4
35,female,master,medium,married,0.1,13,6,16
32,female,master,medium,married,0.1,9,6,8
36,male,bachelor,medium,single,0.3,12,9,4
34,female,bachelor,medium,married,0.3,9,13,8
33,female,master,medium,married,0.1,9,6,8
32,female,bachelor,medium,married,0.1,9,6,8
35,female,master,medium,married,-0.2,9,6,8
34,female,master,medium,married,0.1,8,13,9
34,female,master,medium,married,-0.2,10,6,9
34,female,master,medium,married,0.1,6,9,8
35,male,master,medium,married,0.1,9,6,13
42,female,master,medium,divorced,-0.2,11,9,6
35,female,master,medium,married,0.1,9,8,6
36,female,master,medium,married,0.1,13,6,15
35,female,bachelor,medium,married,0.1,9,13,6
35,female,master,medium,married,0.4,9,13,6
37,female,master,medium,married,0.1,9,4,6
37,female,master,medium,married,0.1,9,6,13
33,female,master,medium,single,0.4,14,9,3
35,female,master,medium,married,0.1,6,9,3
36,female,master,medium,married,-0.3,10,6,8
35,female,master,medium,married,0.1,9,4,13
32,female,master,medium,married,0.3,9,13,6
36,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.4,9,6,13
42,female,master,medium,married,0.1,6,3,15
35,female,master,medium,married,-0.2,6,8,9
35,female,master,medium,married,0.1,6,9,13
34,male,bachelor,medium,married,0.2,9,6,8
35,female,master,medium,married,0.1,9,8,11
34,female,master,medium,married,0.1,13,9,6
37,female,master,medium,married,0.1,9,8,6
32,female,master,medium,married,-0.3,9,13,8
31,female,master,medium,married,0.3,4,9,15
35,female,master,medium,married,-0.2,6,8,9
33,other,master,medium,married,0.6,9,8,3
35,female,master,medium,married,0.1,11,9,4
34,female,master,medium,married,0.4,9,13,6
35,female,master,medium,married,-0.2,9,6,13
37,male,master,medium,married,0.2,9,6,13
35,female,master,medium,married,0.1,8,9,11
35,female,master,medium,married,0.1,9,6,8
34,male,master,medium,married,0.1,6,10,13
34,female,master,medium,married,-0.3,10,6,13
35,female,master,medium,married,0.3,12,9,6
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.3,9,4,13
32,female,master,medium,single,0.3,9,12,6
35,female,master,medium,married,0.1,6,13,8
38,female,master,medium,married,0.4,9,6,13
35,female,master,medium,married,-0.1,8,9,13
35,female,master,medium,married,0.1,10,6,13
35,female,master,medium,married,0.1,9,6,13
32,male,master,medium,married,0.1,10,6,3
35,other,master,medium,married,-0.2,9,6,15
35,female,master,medium,married,0.2,10,8,6
38,female,master,medium,single,0.5,9,4,11
35,female,master,medium,married,0.1,9,13,8
35,male,master,medium,married,-0.2,9,8,6
32,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,0.1,9,6,11
32,female,master,medium,married,-0.2,10,6,9
34,female,master,medium,married,0.1,9,6,13
39,female,master,medium,married,0.3,14,9,8
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.3,4,9,11
32,female,master,medium,married,0.1,9,6,8
32,female,master,medium,married,-0.3,6,9,4
35,female,master,medium,married,0.1,6,3,9
35,female,master,medium,married,0.1,9,6,13
37,female,master,medium,married,0.1,6,9,13
32,male,master,medium,married,0.1,9,8,6
32,female,master,medium,married,0.3,14,6,9
35,female,master,medium,married,0.3,6,9,15
34,male,master,medium,married,0.3,9,8,6
35,female,bachelor,medium,married,0.1,9,6,13
37,female,master,medium,married,0.1,8,13,6
32,female,master,medium,married,0.1,6,9,7
38,female,master,medium,married,0.1,6,8,9
37,female,master,medium,married,0.1,9,6,13
39,male,master,medium,married,0.1,9,13,6
35,female,master,medium,married,0.1,6,9,8
36,female,master,medium,married,0.1,9,6,13
34,female,master,medium,single,0.5,5,9,12
32,male,bachelor,medium,married,-0.3,9,6,13
32,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,0.3,9,13,6
35,female,master,medium,married,0.1,6,9,8
35,female,master,medium,married,0.4,9,3,11
36,female,master,medium,married,0.3,9,6,13
35,female,master,medium,married,0.4,9,12,13
34,female,bachelor,medium,married,0.3,9,15,7
35,female,master,medium,married,0.1,13,8,9
32,other,master,medium,single,0.3,9,4,13
32,female,master,medium,single,0.1,13,9,8
35,female,master,medium,married,0.3,9,6,13
35,female,master,medium,married,0.3,9,2,13
37,female,master,medium,married,-0.2,9,6,13
35,male,master,medium,married,0.3,9,13,6
32,female,master,medium,married,0.1,9,6,4
35,female,master,medium,married,0.1,6,9,13
35,male,bachelor,medium,married,0.3,9,8,5
32,female,master,medium,divorced,0.1,4,13,6
35,female,master,medium,married,0.1,6,9,14
35,female,master,medium,married,0.1,10,13,6
32,female,master,medium,married,0.4,6,9,8
37,female,master,medium,married,-0.2,9,6,4
35,female,master,medium,married,0.2,6,9,8
35,female,master,medium,married,0.1,8,9,6
37,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,-0.2,6,8,9
34,female,master,medium,married,0.1,9,13,11
37,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,0.1,6,9,16
32,female,master,medium,married,0.1,10,6,13
36,male,master,medium,married,0.1,9,15,12
36,female,master,medium,married,0.4,13,7,6
36,male,master,medium,married,0.1,11,9,15
32,female,bachelor,medium,married,0.1,9,13,6
34,female,master,medium,married,0.1,10,6,13
35,female,master,medium,married,0.1,13,9,6
35,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,-0.3,6,9,14
35,female,master,medium,married,0.3,9,13,8
35,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,-0.3,6,13,9
37,female,master,medium,married,0.1,10,13,6
37,female,master,medium,married,0.1,6,9,8
35,female,master,medium,married,0.1,6,13,9
32,female,master,medium,married,0.1,6,9,8
32,female,master,medium,single,0.3,9,13,6
34,female,master,medium,married,0.1,10,6,13
34,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,9,6,11
35,female,master,medium,married,0.1,9,3,6
35,female,master,medium,married,0.1,6,8,9
35,female,master,medium,married,0.1,9,6,13
36,female,master,medium,married,0.1,6,13,15
35,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,9,8,6
34,female,master,medium,married,0.3,14,6,3
32,female,master,medium,married,0.3,6,8,13
34,female,master,medium,married,0.3,9,4,11
35,male,bachelor,medium,married,0.1,9,7,13
35,female,master,medium,married,0.3,9,4,13
32,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,9,13,6
34,female,master,medium,married,0.3,9,8,13
35,female,master,medium,married,-0.2,6,9,13
35,female,master,medium,married,0.3,9,6,8
32,female,master,medium,married,0.4,8,6,9
32,female,master,medium,married,-0.2,9,6,13
35,female,master,medium,divorced,0.2,9,12,4
35,female,master,medium,married,0.2,6,9,13
35,female,master,medium,married,0.4,9,6,13
36,male,master,medium,married,0.1,9,6,13
36,female,master,medium,married,0.1,9,4,11
35,female,master,medium,married,0.1,9,13,8
32,male,master,medium,married,0.3,9,4,11
37,female,master,medium,married,0.1,12,9,8
35,male,master,medium,married,0.1,9,6,13
37,female,master,medium,married,-0.3,9,13,15
34,female,master,medium,married,0.3,9,4,11
32,female,master,medium,married,0.5,3,9,11
35,female,master,medium,married,0.1,6,11,9
35,male,master,medium,single,0.1,9,10,8
35,female,master,medium,married,0.1,16,13,6
34,male,bachelor,medium,married,-0.2,6,13,8
34,female,master,medium,single,0.3,9,8,6
32,female,bachelor,medium,married,0.1,9,10,13
35,female,master,medium,married,0.1,9,13,6
34,female,master,medium,married,0.1,6,9,12
35,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,-0.3,6,9,13
33,female,master,medium,married,0.1,6,3,13
35,female,master,medium,married,0.1,9,3,8
35,male,master,medium,married,0.1,6,13,9
32,female,master,medium,married,0.1,12,7,5
32,female,bachelor,medium,married,0.1,15,9,6
32,female,master,medium,married,0.3,9,4,8
35,female,master,medium,married,0.1,9,6,13
32,male,master,medium,married,0.3,9,13,8
32,male,master,medium,married,0.2,9,6,14
34,female,master,medium,married,0.3,4,9,13
43,female,master,medium,divorced,-0.3,6,9,13
35,female,master,medium,married,0.1,9,6,13
37,female,master,medium,married,0.1,9,6,13
35,female,PhD,medium,married,0.1,9,4,13
32,male,master,medium,married,0.1,10,8,13
32,female,master,medium,married,0.1,6,13,10
32,female,master,medium,married,0.1,10,6,9
32,female,master,medium,married,0.1,9,14,6
35,male,master,medium,married,0.3,9,5,13
45,female,master,medium,divorced,-0.2,13,8,4
35,female,master,medium,married,0.4,9,6,8
34,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,-0.2,6,13,8
36,female,master,medium,married,-0.2,6,13,9
34,female,master,medium,married,0.5,9,11,4
34,female,master,medium,married,0.1,10,13,6
35,female,master,medium,married,0.1,9,6,3
36,female,master,medium,married,0.3,9,6,8
32,female,master,medium,married,0.1,9,6,8
37,female,master,medium,married,0.1,10,13,8
37,other,master,medium,single,0.1,9,13,8
35,female,master,medium,divorced,0.3,9,6,15
32,female,master,medium,married,0.1,9,13,6
43,female,master,medium,divorced,0.1,14,9,6
35,male,master,medium,married,0.3,9,3,11
37,female,master,medium,married,0.1,9,8,13
32,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.1,9,6,13
32,male,master,high,married,0.5,9,12,4
36,female,master,medium,married,0.1,9,6,7
35,female,master,medium,married,0.3,9,6,13
34,female,master,medium,married,0.1,9,6,3
35,female,master,medium,married,0.1,9,4,11
32,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,0.3,9,6,3
35,female,master,medium,married,0.3,9,13,6
34,female,master,medium,married,0.1,6,13,8
34,female,master,medium,divorced,0.3,12,9,4
35,female,master,medium,married,0.1,8,9,13
37,other,master,medium,married,0.3,9,13,15
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,-0.2,6,13,9
32,other,master,medium,single,0.6,9,4,7
32,female,master,medium,married,0.1,9,6,13
30,male,master,medium,single,0.1,9,4,11
34,female,master,medium,divorced,-0.3,9,6,13
32,female,master,medium,married,0.1,9,6,8
35,male,master,medium,married,0.1,9,4,6
37,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,9,6,8
35,male,master,medium,married,0.1,9,6,13
32,female,master,medium,married,-0.3,6,8,16
34,female,master,medium,divorced,0.4,9,6,14
32,female,master,medium,married,-0.3,9,6,8
34,female,bachelor,medium,married,0.1,9,8,6
32,female,master,medium,married,0.3,9,6,13
32,female,master,medium,married,0.2,10,6,9
35,female,master,medium,married,-0.2,10,13,16
39,female,master,medium,married,0.1,6,9,13
37,female,master,medium,married,0.1,13,9,8
32,female,master,medium,married,0.1,9,8,13
34,female,master,medium,married,0.1,9,6,8
32,female,master,medium,married,-0.1,6,13,8
35,female,master,medium,married,0.1,6,8,9
32,female,master,medium,married,-0.2,6,8,9
34,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,-0.2,6,13,8
34,female,master,medium,married,0.1,6,9,8
32,female,bachelor,medium,married,0.3,9,8,6
35,female,master,medium,married,0.1,10,6,13
34,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.3,6,13,8
35,female,master,medium,married,0.1,11,9,15
35,female,master,medium,married,0.1,6,13,9
35,male,master,medium,married,0.1,4,9,11
34,other,master,medium,single,0.3,9,4,11
35,female,master,medium,married,0.1,9,8,13
35,female,master,medium,married,0.1,9,6,15
32,female,master,medium,married,0.1,9,10,13
35,female,master,medium,married,-0.3,6,8,13
35,female,master,medium,married,0.1,9,6,13
35,male,master,medium,married,0.3,9,13,15
32,female,master,medium,married,0.3,9,6,8
35,female,PhD,medium,married,0.1,6,9,13
32,female,master,medium,married,-0.2,9,6,8
43,female,master,medium,divorced,-0.2,6,8,9
34,male,master,medium,married,0.1,9,15,6
35,female,master,medium,married,0.1,9,6,14
36,other,master,medium,single,0.4,9,3,11
32,female,master,medium,married,0.1,9,6,13
33,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,10,6,9
32,female,master,medium,married,0.3,9,4,13
32,female,master,medium,married,0.3,9,6,13
35,female,master,medium,married,0.3,13,6,9
35,female,master,medium,married,0.3,9,4,11
36,male,master,medium,married,0.1,10,6,13
35,female,master,medium,married,0.1,9,4,11
34,female,master,medium,married,0.1,6,13,9
34,female,master,medium,married,0.1,4,6,9
35,male,master,medium,married,0.0,6,13,8
35,female,master,medium,married,0.5,9,3,11
38,female,master,medium,married,0.2,6,16,13
35,female,master,medium,married,0.1,9,6,13
37,female,master,medium,married,0.1,9,11,6
35,female,master,medium,married,0.1,9,4,11
37,female,master,medium,married,0.1,9,6,8
34,female,master,medium,married,0.3,9,6,13
35,female,master,medium,married,0.1,9,4,13
34,female,master,medium,married,0.1,10,6,9
35,female,master,medium,married,-0.2,9,6,8
37,female,master,medium,married,0.1,8,6,13
35,other,master,medium,single,0.1,9,11,4
35,female,master,medium,married,0.1,9,6,3
36,female,master,medium,married,-0.2,9,6,13
32,female,master,medium,married,-0.2,9,15,6
35,female,master,medium,married,0.1,9,8,6
32,female,master,medium,married,0.1,6,8,9
37,female,master,medium,married,0.1,6,8,9
34,male,master,medium,married,0.3,13,11,9
35,female,master,medium,married,0.1,9,8,6
38,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,0.3,9,6,3
36,female,master,medium,married,0.1,9,6,8
34,female,master,medium,married,0.3,9,8,13
34,female,master,medium,married,0.1,9,6,8
42,female,master,medium,married,0.1,14,6,9
35,female,master,medium,married,0.1,6,13,15
36,male,master,medium,married,0.3,9,11,6
35,female,master,medium,married,0.1,9,6,13
35,male,master,medium,married,0.1,6,9,15
35,male,master,medium,married,-0.3,6,10,14
32,female,master,medium,married,-0.3,9,6,8
34,female,master,medium,married,0.1,13,14,15
34,male,master,medium,married,0.1,9,8,4
36,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,6,9,8
34,female,master,medium,married,0.1,6,9,13
35,male,master,medium,married,0.3,4,9,13
29,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.3,9,6,13
36,female,master,medium,married,0.1,12,9,6
32,female,PhD,medium,divorced,-0.2,6,13,16
37,female,master,medium,married,0.1,4,9,8
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,11,4,6
32,female,master,medium,single,0.4,4,12,9
34,female,master,medium,married,0.1,9,6,13
42,male,master,medium,married,-0.2,9,10,13
35,female,master,medium,divorced,-0.3,9,8,3
34,male,master,medium,married,0.3,9,4,11
32,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,6,9,15
32,female,master,medium,married,0.1,9,10,4
42,female,master,medium,married,-0.2,6,13,8
32,female,master,medium,married,0.3,9,15,8
35,female,master,medium,married,-0.2,6,13,8
37,female,master,medium,married,0.1,8,9,6
35,female,master,medium,married,0.1,8,9,6
35,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,0.1,6,9,15
35,female,master,medium,married,0.3,9,6,8
35,male,master,medium,married,0.1,4,9,15
36,female,master,medium,married,0.1,9,6,8
37,female,bachelor,medium,married,0.1,10,6,9
34,female,master,medium,married,0.1,9,8,4
45,female,master,medium,divorced,-0.2,11,9,8
35,male,bachelor,medium,married,0.1,9,1,4
34,female,master,medium,married,0.1,9,13,6
35,female,master,medium,married,0.3,9,6,13
34,female,master,medium,married,0.1,10,6,13
34,female,master,medium,married,-0.2,6,9,3
35,female,master,medium,married,0.1,8,6,13
35,female,master,medium,married,0.2,9,8,13
34,female,master,medium,married,-0.2,10,9,13
32,female,master,medium,married,-0.2,10,6,8
37,female,master,medium,married,0.1,10,13,6
37,female,master,medium,married,-0.1,6,13,14
35,female,master,medium,married,0.1,6,8,9
38,female,master,medium,married,0.1,9,6,13
37,female,master,medium,married,0.4,4,11,15
42,female,master,medium,divorced,0.1,9,10,8
32,female,bachelor,medium,single,0.3,9,3,11
34,female,master,medium,married,0.1,6,9,8
34,female,master,medium,married,0.3,9,3,11
32,other,master,medium,single,0.5,4,11,9
32,female,master,medium,married,0.3,5,8,13
35,male,bachelor,medium,married,0.1,4,9,11
37,male,master,medium,married,-0.2,9,6,4
35,female,master,medium,married,0.1,9,6,13
37,other,master,medium,single,0.3,4,9,13
39,female,master,medium,married,-0.2,9,13,4
37,female,master,medium,married,0.1,9,13,8
32,female,master,medium,married,0.1,13,6,8
32,other,master,medium,single,0.1,10,6,13
35,female,master,medium,married,0.1,6,9,13
36,female,master,medium,married,0.1,9,13,6
32,female,master,medium,divorced,0.3,9,13,6
35,female,master,medium,married,0.1,9,13,6
34,female,master,medium,married,-0.2,6,13,8
32,female,master,medium,married,0.1,9,13,14
29,female,master,medium,single,0.4,9,4,11
32,female,bachelor,medium,single,0.1,9,15,8
32,female,bachelor,medium,married,0.1,9,6,8
37,male,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,9,6,14
32,male,master,medium,single,0.6,14,9,6
35,male,master,medium,married,0.1,6,9,15
32,female,master,medium,married,0.3,9,8,6
34,male,master,medium,married,0.1,9,15,6
32,female,master,medium,married,-0.2,9,6,14
32,female,master,medium,married,0.3,6,13,9
37,other,master,medium,married,0.1,6,13,5
35,male,master,medium,married,0.3,11,9,4
37,female,master,medium,married,0.1,13,8,9
32,female,master,medium,married,-0.2,10,6,8
37,female,master,medium,married,0.3,10,9,6
34,female,master,medium,married,0.3,14,9,13
32,female,master,medium,married,0.2,6,9,13
32,female,master,medium,divorced,-0.3,6,8,13
35,female,master,medium,married,0.1,9,4,11
32,female,master,medium,single,-0.2,8,13,10
35,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.3,10,9,6
32,female,master,medium,married,0.1,6,9,13
37,female,master,medium,married,-0.3,9,15,13
32,female,master,medium,married,0.1,6,13,8
34,female,master,medium,married,0.1,6,9,8
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.2,9,6,13
34,female,master,medium,married,0.3,9,6,8
32,Female,Master,Medium,Married,0.1,9,6,13
38,female,master,medium,married,0.1,4,9,12
37,female,master,medium,married,0.3,12,6,9
32,female,bachelor,medium,married,0.1,9,6,13
34,male,master,medium,married,0.1,9,6,8
34,female,master,medium,married,0.1,8,6,9
37,female,master,medium,married,0.1,9,6,13
37,female,master,high,married,0.1,9,8,4
35,female,bachelor,medium,married,0.1,6,9,8
37,female,master,medium,married,0.1,6,9,15
35,female,master,medium,married,0.1,6,8,9
33,male,master,medium,married,-0.3,10,15,13
34,female,master,medium,married,0.1,9,6,13
36,female,master,medium,married,0.1,13,9,8
35,female,master,medium,married,-0.3,9,8,4
34,other,master,medium,single,0.1,9,4,13
35,female,master,medium,divorced,0.1,9,6,3
32,male,master,medium,married,0.1,9,6,5
35,female,master,medium,married,0.1,6,9,13
36,female,master,medium,married,0.1,6,9,15
35,male,bachelor,medium,married,-0.1,6,9,13
34,female,master,medium,married,0.1,9,8,6
32,female,master,medium,married,-0.2,8,13,6
35,female,master,medium,married,0.1,9,2,13
32,female,master,medium,married,-0.2,6,8,9
35,female,master,medium,married,0.1,9,6,14
37,female,master,medium,married,0.1,6,8,13
34,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,0.1,6,9,13
34,female,master,medium,married,0.1,6,4,13
35,female,master,medium,married,0.3,9,4,11
35,female,master,medium,married,0.1,6,9,8
35,female,master,medium,married,0.3,14,6,3
34,female,master,medium,married,0.1,13,6,9
35,female,master,medium,married,0.1,6,10,13
38,female,master,medium,married,0.1,9,6,12
35,female,master,medium,married,-0.2,8,6,13
35,female,master,medium,married,0.1,9,6,13
43,female,master,medium,married,-0.2,11,13,4
37,female,master,medium,married,0.1,6,8,9
35,female,master,medium,married,0.1,6,9,8
37,female,master,medium,married,0.1,6,9,12
32,female,master,medium,single,0.5,9,4,10
37,male,master,medium,married,0.3,9,13,8
35,female,master,medium,married,0.1,15,8,6
37,male,master,medium,married,0.3,5,14,10
35,female,master,medium,divorced,-0.2,9,6,13
32,female,master,medium,married,0.4,9,6,8
43,female,master,medium,divorced,0.1,9,8,3
34,male,master,medium,married,0.3,4,9,10
32,female,master,medium,married,-0.3,6,13,14
35,female,master,medium,married,0.1,13,9,8
35,female,master,medium,married,0.2,9,6,13
35,male,master,medium,married,0.1,9,6,3
35,female,master,medium,married,0.1,6,9,13
34,female,master,medium,married,0.1,6,4,8
35,female,master,medium,married,0.1,6,9,15
35,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,6,13,15
35,male,master,medium,married,0.1,9,6,8
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.3,9,15,11
37,female,master,medium,married,0.0,6,13,8
35,female,master,medium,divorced,-0.2,6,14,9
35,female,master,medium,married,0.1,9,6,8
35,male,master,medium,married,-0.3,9,13,6
35,female,master,medium,married,0.3,9,6,8
37,female,master,medium,married,0.3,9,15,8
35,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,0.1,9,6,15
35,female,master,medium,married,-0.2,6,8,9
32,female,master,medium,married,0.3,9,8,13
35,female,master,medium,married,0.1,6,9,13
35,male,master,medium,married,0.1,4,6,9
34,female,master,medium,married,-0.3,4,8,14
34,female,master,medium,married,-0.2,6,13,9
35,female,master,medium,divorced,0.1,9,13,6
32,female,master,medium,married,0.1,9,6,13
